Time,rain
2020/1/5,2.4
2020/1/12,24.200000000000003
2020/1/19,13
2020/1/26,1.8000000000000003
2020/2/2,3.5
2020/2/9,49.5
2020/2/16,39.199999999999996
2020/2/23,41.3
2020/3/1,11.7
2020/3/8,3.4
2020/3/15,19.900000000000002
2020/3/22,2
2020/3/29,0
2020/4/5,3.9000000000000004
2020/4/12,1.8
2020/4/19,3.8000000000000003
2020/4/26,0
2020/5/3,6.7
2020/5/10,3.2
2020/5/17,0
2020/5/24,4
2020/5/31,0
2020/6/7,3.4
2020/6/14,16.9
2020/6/21,38.8
2020/6/28,8.1
2020/7/5,17.5
2020/7/12,29.599999999999998
2020/7/19,8.3
2020/7/26,21.900000000000002
2020/8/2,11.700000000000001
2020/8/9,1.6
2020/8/16,10.5
2020/8/23,41.9
2020/8/30,37.9
2020/9/6,33.1
2020/9/13,1.4
2020/9/20,3.5
2020/9/27,16.7
2020/10/4,47.2
2020/10/11,17.9
2020/10/18,7
2020/10/25,9.8
2020/11/1,18.6
2020/11/8,6.2
2020/11/15,13.7
2020/11/22,6.2
2020/11/29,3.6000000000000005
2020/12/6,0.3
2020/12/13,0
2020/12/20,0
2020/12/27,0
2021/1/3,4
2021/1/10,4.6
2021/1/17,26
2021/1/24,22.8
2021/1/31,30.8
2021/2/7,24.6
2021/2/14,7.4
2021/2/21,14.9
2021/2/28,10.799999999999999
2021/3/7,0
2021/3/14,30.299999999999997
2021/3/21,0.4
2021/3/28,4.9
2021/4/4,0.1
2021/4/11,5.300000000000001
2021/4/18,1.3
2021/4/25,1.5
2021/5/2,4.800000000000001
2021/5/9,30.200000000000003
2021/5/16,9.3
2021/5/23,33.599999999999994
2021/5/30,14.799999999999999
2021/6/6,0
2021/6/13,1.4000000000000001
2021/6/20,0.3
2021/6/27,9.4
2021/7/4,15.6
2021/7/11,39.6
2021/7/18,0.1
2021/7/25,0
2021/8/1,38.5
2021/8/8,14.1
2021/8/15,3.9
2021/8/22,19.200000000000003
2021/8/29,0
2021/9/5,1.2
2021/9/12,5.4
2021/9/19,2.1
2021/9/26,16.900000000000002
2021/10/3,10.6
2021/10/10,15.7
2021/10/17,4.5
2021/10/24,10.7
2021/10/31,45.3
2021/11/7,8.1
2021/11/14,2.4
2021/11/21,0.7
2021/11/28,0.7
2021/12/5,15.7
2021/12/12,30.1
2021/12/19,0.2
2021/12/26,32.8
2022/1/2,20.7
2022/1/9,12.1
2022/1/16,0.1
2022/1/23,0.1
2022/1/30,1.3
2022/2/6,16
2022/2/13,17.1
2022/2/20,40
2022/2/27,8.3
2022/3/6,3.8000000000000003
2022/3/13,57.9
2022/3/20,1.7000000000000002
2022/3/27,0
2022/4/3,3.8
2022/4/10,6
2022/4/17,10.6
2022/4/24,6.2
2022/5/1,14.7
2022/5/8,8
2022/5/15,7.800000000000001
2022/5/22,12.6
2022/5/29,1.3
2022/6/5,23.7
2022/6/12,16.1
2022/6/19,0
2022/6/26,7.1
2022/7/3,14.2
2022/7/10,0.1
2022/7/17,1.1
2022/7/24,4.699999999999999
2022/7/31,21.2
2022/8/7,1.9
2022/8/14,2.1
2022/8/21,11.2
2022/8/28,3.5
2022/9/4,58
2022/9/11,38.8
2022/9/18,1
2022/9/25,20.3
2022/10/2,6
2022/10/9,11.8
2022/10/16,18.9
2022/10/23,49.9
2022/10/30,28
2022/11/6,24.1
2022/11/13,7.7
2022/11/20,12.4
2022/11/27,22.7
2022/12/4,12.6
2022/12/11,15.7
2022/12/18,1.5
2022/12/25,29
2023/1/1,9.4
2023/1/8,7.2
2023/1/15,22.5
2023/1/22,0.6
2023/1/29,1.9
2023/2/5,0.5
2023/2/12,0.3
2023/2/19,5.2
2023/2/26,0.7
2023/3/5,3
2023/3/12,47.7
2023/3/19,19.2
2023/3/26,9.9
2023/4/2,36.6
2023/4/9,4.5
2023/4/16,21.4
2023/4/23,17.299999999999997
2023/4/30,18.6
2023/5/7,14.8
2023/5/14,32.4
2023/5/21,0.1
2023/5/28,0
2023/6/4,0
2023/6/11,0.9
2023/6/18,13.5
2023/6/25,9
2023/7/2,3.1
2023/7/9,15.1
2023/7/16,54.1
2023/7/23,46.4
2023/7/30,13.799999999999999
2023/8/6,63.6
2023/8/13,0.2
2023/8/20,39.5
2023/8/27,6.6
2023/9/3,1.9
2023/9/10,0.2
2023/9/17,73.4
2023/9/24,9.9
2023/10/1,34.6
2023/10/8,2.2
2023/10/15,8.100000000000001
2023/10/22,65.6
2023/10/29,32.8
2023/11/5,19.4
2023/11/12,18.200000000000003
2023/11/19,5.9
2023/11/26,2
2023/12/3,4
